Time,Desired_Position,Position,Speed,Acceleration,Control_Input,Error
0.53,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.71,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.0
0.73,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0,0.0,0.0
0.79,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.0
0.97,0.0,0.0,0.0,0.0,0.0,0.0
0.98,0.0,0.0,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01,0.0,0.0,0.0,0.0,0.0,0.0
1.02,0.0,0.0,0.0,0.0,0.0,0.0
1.03,0.0,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0,0.0,0.0
1.06,0.0,0.0,0.0,0.0,0.0,0.0
1.07,0.0,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0,0.0
1.09,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0,0.0,0.0
1.11,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0,0.0,0.0
1.1300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0,0.0,0.0
1.17,0.0,0.0,0.0,0.0,0.0,0.0
1.18,0.0,0.0,0.0,0.0,0.0,0.0
1.19,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,0.0,0.0,0.0
1.21,0.0,0.0,0.0,0.0,0.0,0.0
1.22,0.0,0.0,0.0,0.0,0.0,0.0
1.23,0.0,0.0,0.0,0.0,0.0,0.0
1.24,0.0,0.0,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.0,0.0,0.0,0.0
1.26,0.0,0.0,0.0,0.0,0.0,0.0
1.27,0.0,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.0,0.0,0.0
1.29,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0,0.0,0.0
1.31,0.0,0.0,0.0,0.0,0.0,0.0
1.32,0.0,0.0,0.0,0.0,0.0,0.0
1.33,0.0,0.0,0.0,0.0,0.0,0.0
1.34,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0,0.0,0.0,0.0
1.36,0.0,0.0,0.0,0.0,0.0,0.0
1.37,0.0,0.0,0.0,0.0,0.0,0.0
1.3800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.3900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.41,0.0,0.0,0.0,0.0,0.0,0.0
1.42,0.0,0.0,0.0,0.0,0.0,0.0
1.43,0.0,0.0,0.0,0.0,0.0,0.0
1.44,0.0,0.0,0.0,0.0,0.0,0.0
1.45,0.0,0.0,0.0,0.0,0.0,0.0
1.46,0.0,0.0,0.0,0.0,0.0,0.0
1.47,0.0,0.0,0.0,0.0,0.0,0.0
1.48,0.0,0.0,0.0,0.0,0.0,0.0
1.49,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.0,0.0,0.0
1.51,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0,0.0
1.53,0.0,0.0,0.0,0.0,0.0,0.0
1.54,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0,0.0,0.0
1.57,0.0,0.0,0.0,0.0,0.0,0.0
1.58,0.0,0.0,0.0,0.0,0.0,0.0
1.59,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0,0.0
1.61,0.0,0.0,0.0,0.0,0.0,0.0
1.62,0.0,0.0,0.0,0.0,0.0,0.0
1.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.67,0.0,0.0,0.0,0.0,0.0,0.0
1.68,0.0,0.0,0.0,0.0,0.0,0.0
1.69,0.0,0.0,0.0,0.0,0.0,0.0
1.7,0.0,0.0,0.0,0.0,0.0,0.0
1.71,0.0,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.0,0.0,0.0
1.73,0.0,0.0,0.0,0.0,0.0,0.0
1.74,0.0,0.0,0.0,0.0,0.0,0.0
1.75,0.0,0.0,0.0,0.0,0.0,0.0
1.76,0.0,0.0,0.0,0.0,0.0,0.0
1.77,0.0,0.0,0.0,0.0,0.0,0.0
1.78,0.0,0.0,0.0,0.0,0.0,0.0
1.79,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0
1.81,0.0,0.0,0.0,0.0,0.0,0.0
1.82,0.0,0.0,0.0,0.0,0.0,0.0
1.83,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0,0.0,0.0,0.0,0.0,0.0
1.85,0.0,0.0,0.0,0.0,0.0,0.0
1.86,0.0,0.0,0.0,0.0,0.0,0.0
1.87,0.0,0.0,0.0,0.0,0.0,0.0
1.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.92,0.0,0.0,0.0,0.0,0.0,0.0
1.93,0.0,0.0,0.0,0.0,0.0,0.0
1.94,0.0,0.0,0.0,0.0,0.0,0.0
1.95,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.0,0.0,0.0
1.97,0.0,0.0,0.0,0.0,0.0,0.0
1.98,0.0,0.0,0.0,0.0,0.0,0.0
1.99,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0100000000000002,0.02,0.0,0.0,2.040099999999954,204.0099999999954,0.02
2.02,0.04,0.00010182982436321349,0.020349903561443203,2.0596869820729697,206.9912848765873,0.039898170175636787
2.0300000000000002,0.06,0.0004081346489593564,0.04089467840242693,2.068499291894361,208.91506984200547,0.05959186535104064
2.04,0.08,0.000920325455458603,0.06152684277103398,2.07670953287631,210.79331169895562,0.0790796745445414
2.05,0.1,0.0016392460939264719,0.08224038887408835,2.0843742788012802,212.63140962852876,0.09836075390607353
2.06,0.12,0.0025656831598444047,0.10302987338877008,2.091498972718253,214.42967509925606,0.1174343168401556
2.07,0.14,0.0037003690870489278,0.12388990742171258,2.0980888529097625,216.1883991164143,0.13629963091295108
2.08,0.16,0.005043982681842331,0.1448151544651676,2.1041492087286686,217.90787773021736,0.15495601731815767
2.09,0.18,0.006597149649429122,0.16580033090514132,2.109685380062212,219.58841203394974,0.17340285035057088
2.1,0.2,0.008360443125407256,0.18684020652420022,2.1147027555078957,221.23030803326992,0.19163955687459275
2.11,0.22,0.010334384212193619,0.2079296049860484,2.1192067705582005,222.83387651573216,0.20966561578780638
2.12,0.24,0.012519442520202805,0.22906340430198155,2.1232029057952473,224.39943292063396,0.22748055747979717
2.13,0.26,0.014916036713600629,0.2502365372793352,2.126696685100729,225.92729720971965,0.2450839632863994
2.14,0.28,0.017524535060449254,0.2714439919520419,2.1296936738767895,227.4177937383035,0.26247546493955076
2.15,0.3,0.020345255987068784,0.29268081199344037,2.1321994772825916,228.8712511272846,0.2796547440129312
2.16,0.32,0.023378468636437895,0.31394209711148074,2.134219738481934,230.28800213558935,0.2966215313635621
2.17,0.34,0.026624393430457412,0.3352230034264359,2.1357601369072903,231.66838353357366,0.3133756065695426
2.18,0.36,0.03008320263590443,0.35651874383129295,2.1368263865352373,233.01273597688362,0.32991679736409557
2.19,0.38,0.033755020933901085,0.3778245883349174,2.137424234178875,234.32140388132842,0.3462449790660989
2.2,0.4,0.03763992599273088,0.39913586438818766,2.137559457791821,235.594735298228,0.36236007400726916
2.21,0.42,0.04173794904382886,0.4204479571931922,2.137237864789595,236.83308179081052,0.3782620509561711
2.22,0.44,0.04604907546078122,0.4417563099956834,2.136465290383166,238.03679831113982,0.39395092453921876
2.23,0.46,0.05057324534116359,0.46305642436089256,2.13524759592997,239.20624307809982,0.40942675465883643
2.24,0.48,0.05531035409105437,0.484343860432887,2.1335906672978706,240.34177745598413,0.4246896459089456
2.25,0.5,0.06026025301206078,0.5056142371776104,2.1315004132464472,241.44376583412827,0.4397397469879392
2.2600000000000002,0.52,0.06542274989069241,0.5268632326097602,2.1289827638217496,242.5125755071976,0.4545772501093076
2.27,0.54,0.07079760958992302,0.5480865840036482,2.126043668768945,243.54857655657304,0.469202390410077
2.2800000000000002,0.56,0.07638455464278077,0.5692800880882243,2.122689095958524,244.55214173240267,0.4836154453572193
2.29,0.58,0.08218326584780926,0.5904396012263895,2.1189250298306055,245.5236463367705,0.4978167341521907
2.3000000000000003,0.6,0.0881933828662447,0.6115610395787946,2.1147574698532425,246.46346810757623,0.5118066171337553
2.31,0.62,0.0944145048207502,0.6326403792522439,2.1101924289991993,247.37198710356964,0.5255854951792498
2.32,0.64,0.10084619089556228,0.6536736564329158,2.1052359322367042,248.2495855900943,0.5391538091044378
2.33,0.66,0.10748796093788976,0.6746569675045113,2.0998940150387955,249.0966479259996,0.5525120390621103
2.34,0.68,0.114339296060418,0.6955864691515299,2.094172721908636,249.91356045146094,0.565660703939582
2.35,0.7000000000000001,0.12139963924477952,0.7164583784478522,2.0880781049199784,250.70071137662944,0.5786003607552206
2.36,0.72,0.12866839594582616,0.7372689729307322,2.081616222277717,251.45849067159963,0.5913316040541738
2.37,0.74,0.13614493469657435,0.7580145906604409,2.0747931368923025,252.187289957081,0.6038550653034256
2.38,0.76,0.143828587713676,0.7786916302656959,2.067614914973074,252.88750239627598,0.616171412286324
2.39,0.78,0.1517186515032735,0.7992965509750553,2.0600876246372466,253.55952258764108,0.6282813484967266
2.4,0.8,0.15981438746709128,0.8198258726344168,2.0522173345386983,254.20374645894523,0.6401856125329087
2.41,0.8200000000000001,0.16811502250864452,0.8402761757108661,2.0440101125104593,254.82057116202148,0.6518849774913555
2.42,0.84,0.176619749639407,0.8606441012829589,2.0354720242284263,255.41039496896093,0.663380250360593
2.43,0.86,0.1853277285848224,0.8809263510176902,2.026609131889261,255.97361716905175,0.6746722714151776
2.44,0.88,0.19423808639001547,0.9011196871342665,2.01742749290832,256.51063796704614,0.6857619136099845
2.45,0.9,0.20334991802507646,0.9212209323548979,2.0079331586333877,257.0218583823375,0.6966500819749235
2.46,0.92,0.2126622869897882,0.9412269698427541,1.9981321730777153,257.50768014939865,0.7073377130102119
2.47,0.9400000000000001,0.22217422591766553,0.9611347431272796,1.9880305716695517,257.9685056192024,0.7178257740823345
2.48,0.96,0.23188473717918962,0.9809412560170473,1.9776343800203235,258.4047376618442,0.7281152628208103
2.49,0.98,0.24179279348411134,1.0006435725003298,1.966949612709171,258.81677957013915,0.7382072065158887
2.5,1.0,0.25189733848269147,1.0202388166335337,1.955982272087898,259.20503496460105,0.7481026615173085
2.5100000000000002,1.0,0.2621972873657675,1.0397241724177224,-0.09536165289829385,55.5599076993451,0.7378027126342326
2.52,1.0,0.27258966813870794,1.0387469933823676,-0.12646015264015914,52.92081781203787,0.7274103318612921
2.5300000000000002,1.0,0.28297072438782145,1.0374596330526262,-0.14705151433727465,51.31636643829492,0.7170292756121786
2.54,1.0,0.2933378789376113,1.0359669072284008,-0.16729955726200138,49.735283582100465,0.7066621210623887
2.5500000000000003,1.0,0.3036890952888427,1.0342722456293962,-0.1872548929611262,48.17257774979933,0.6963109047111573
2.56,1.0,0.3140223687116107,1.032378573042949,-0.20691705922209114,46.628341165518876,0.6859776312883893
2.57,1.0,0.32433572374611647,1.030288818794216,-0.22628540947648776,45.10268617936785,0.6756642762538836
2.58,1.0,0.3346272142572329,1.0280059185850505,-0.2453593693820104,43.59571970391313,0.6653727857427671
2.59,1.0,0.344894923494648,1.0255328137734507,-0.26413843731713893,42.107543131691045,0.655105076505352
2.6,1.0,0.3551369641457755,1.0228724506481037,-0.2826221835742067,40.63825238227329,0.6448630358542244
2.61,1.0,0.3653514783814494,1.020027779711002,-0.30081024954141466,39.1879379504811,0.6346485216185507
2.62,1.0,0.37553663789448793,1.0170017549682548,-0.3187023468785548,37.756684955281656,0.624463362105512
2.63,1.0,0.38569064393120156,1.0137973332291486,-0.3362982566879772,36.34457318921979,0.6143093560687984
2.64,1.0,0.3958117273159329,1.0104174734135147,-0.3535978286803055,34.95167716844183,0.604188272684067
2.65,1.0,0.4058981484687084,1.0068651358674559,-0.3706009803360115,33.57806618320707,0.5941018515312916
2.66,1.0,0.4159481974160889,1.003143281687475,-0.3873076960620089,32.22380434897731,0.5840518025839111
2.67,1.0,0.4259601937952975,0.9992548720530667,-0.40371802634465676,30.888950657952535,0.5740398062047025
2.68,1.0,0.43593248685171865,0.9952028675678013,-0.4198320868985557,29.573559031120425,0.5640675131482813
2.69,1.0,0.4458634554298393,0.990990227608965,-0.43565005781156957,28.277678370783264,0.5541365445701607
2.7,1.0,0.4557515079577321,0.9866199096857896,-0.4511721826866814,27.001352613507947,0.5442484920422679
2.71,1.0,0.4655950824251544,0.9820948688063217,-0.4663987677806253,25.74462078351128,0.5344049175748455
2.72,1.0,0.47539264655333524,0.9774180565713101,-0.481330201292138,24.50751502701847,0.5246073534466648
2.73,1.0,0.4851426974347952,0.9725924207838722,-0.49596689941720556,23.29006596921282,0.5148573025652048
2.74,1.0,0.49484376153708615,0.9676209051336977,-0.5103093427385899,22.0922990596802,0.5051562384629138
2.75,1.0,0.5044943947404407,0.9625064484433971,-0.5243580794819184,20.91423421100005,0.49550560525955933
2.7600000000000002,1.0,0.5140931822857062,0.9572519839938911,-0.5381137162228237,19.755886691697498,0.4859068177142938
2.77,1.0,0.5236387387159994,0.951860438942515,-0.5515769169692559,18.61726718600012,0.4763612612840006
2.7800000000000002,1.0,0.5331297078125903,0.9463347337502884,-0.5647484022834068,17.498381849803252,0.4668702921874097
2.79,1.0,0.5425647625251049,0.9406777816179588,-0.5776289484035699,16.399232366796184,0.4574352374748951
2.8000000000000003,1.0,0.5519426048961329,0.9348924879308175,-0.5902193863633493,15.319816005012598,0.4480573951038671
2.81,1.0,0.5612619659803258,0.9289817497123202,-0.6025206011110207,14.26012567353024,0.43873803401967415
2.82,1.0,0.5705216057580815,0.9229484550864987,-0.6145335306275617,13.22014997947285,0.42947839424191847
2.83,1.0,0.5797203130438977,0.9167954827491851,-0.6262591650446736,12.199873285186783,0.4202796869561023
2.84,1.0,0.5888569053894745,0.9105257014480536,-0.6376985457611047,11.199275765765933,0.41114309461052545
2.85,1.0,0.5979302289816749,0.9041419694714794,-0.6488527645605388,10.218333466603838,0.4020697710183251
2.86,1.0,0.6069391585354112,0.8976471341462162,-0.659722962728562,9.257018361225178,0.39306084146458875
2.87,1.0,0.6158825971815531,0.8910440313438934,-0.6703103301691786,8.315298409354469,0.38411740281844686
2.88,1.0,0.6247594763499504,0.8843354849963352,-0.6806161045237233,7.393137614941949,0.37524052365004956
2.89,1.0,0.6335687556476489,0.8775243066196846,-0.690641570287961,6.490496084570566,0.3664312443523511
2.9,1.0,0.6423094227323944,0.870613294847344,-0.7003880579320599,5.60733008578093,0.35769057726760556
2.91,1.0,0.650980493181514,0.8636052349717037,-0.7098569430203073,4.743592105630142,0.34901950681848604
2.92,1.0,0.6595810103562525,0.8565028984946667,-0.7190496453323556,3.89923090931039,0.3404189896437475
2.93,1.0,0.6681100452616671,0.849309042686947,-0.7279676279859061,3.0741915988400876,0.33188995473833294
2.94,1.0,0.676566696402152,0.8420264101561308,-0.7366123965607904,2.2684156718351147,0.32343330359784805
2.95,1.0,0.6849500896326957,0.8346577284234842,-0.7449854982248353,1.4818410803254665,0.31504991036730434
2.96,1.0,0.6932593780059418,0.8272057095094967,-0.7530885208612708,0.7144022896448519,0.30674062199405816
2.97,1.0,0.7014937416151604,0.8196730495281283,-0.7609230921989126,-0.03396966272683244,0.2985062583848396
2.98,1.0,0.7096523874331968,0.8120624282897541,-0.7684908789437983,-0.7633471082322956,0.2903476125668032
2.99,1.0,0.7177345491475016,0.8043765089127715,-0.7757935859136083,-1.47380568834717,0.28226545085249843
3.0,1.0,0.7257394869913133,0.7966179374438588,-0.7828329551743708,-2.165424295678477,0.2742605130086867
3.0100000000000002,1.0,0.7336664875710972,0.7887893424868454,-0.7896107651803612,-2.838285015138993,0.2663335124289028
3.02,1.0,0.741514863690307,0.7808933348401796,-0.7961288299161232,-3.4924730650879923,0.25848513630969305
3.0300000000000002,1.0,0.7492839541695707,0.7729325071429586,-0.8023889980418882,-4.128076738562356,0.2507160458304293
3.04,1.0,0.7569731248708403,0.764909433515825,-0.8083932758064688,-4.745199661313606,0.24302687512915966
3.0500000000000003,1.0,0.7645817662655745,0.7568266679924469,-0.8141434747093631,-5.34392575803524,0.2354182337344255
3.06,1.0,0.7721092941233961,0.7486867464740571,-0.8196415263741192,-5.924350607539267,0.22789070587660387
3.0700000000000003,1.0,0.7795551494757801,0.74049218553129,-0.8248894094872745,-6.48657419837393,0.22044485052421992
3.08,1.0,0.786918798420438,0.7322454819351951,-0.8298891332704018,-7.030699309258523,0.213081201579562
3.09,1.0,0.7941997319218316,0.7239491123531294,-0.8346427365660296,-7.5568314428549,0.20580026807816842
3.1,1.0,0.8013974656086965,0.7156055330537698,-0.8391522870086588,-8.065078767742563,0.1986025343913035
3.11,1.0,0.8085115395686443,0.7072171796204118,-0.8434198801980092,-8.55555206034812,0.1914884604313557
3.12,1.0,0.8155415181399477,0.6987864666725129,-0.8474476388785465,-9.02836464723162,0.18445848186005231
3.13,1.0,0.8224869897005747,0.6903157875954327,-0.8512377121224661,-9.483632347446246,0.17751301029942534
3.14,1.0,0.8293475664545606,0.6818075142783291,-0.8547922745170236,-9.921473415057875,0.17065243354543935
3.15,1.0,0.8361228842157963,0.6732639968601682,-0.8581135253571057,-10.342008481912345,0.16387711578420372
3.16,1.0,0.84281260218932,0.6646875634837923,-0.8612036878424493,-10.745360500589321,0.15718739781068003
3.17,1.0,0.84941640275018,0.6560805200580082,-0.8640650082791262,-11.131654687503222,0.15058359724981996
3.18,1.0,0.8559339912199683,0.6474451500276387,-0.8666997552872983,-11.501018466349464,0.14406600878003173
3.19,1.0,0.8623650956410813,0.6387837141514917,-0.869110219012724,-11.85358141164376,0.13763490435891867
3.2,1.0,0.8687094665488081,0.6300984502881923,-0.8712987103444787,-12.189475192597854,0.1312905334511919
3.21,1.0,0.8749668767413076,0.6213915731898335,-0.8732675601375536,-12.508833517198298,0.12503312325869242
3.22,1.0,0.8811371210475658,0.6126652743033751,-0.8750191184410555,-12.811792076558497,0.11886287895243419
3.23,1.0,0.887220016093399,0.6039217215797589,-0.8765557537318159,-13.098488489523696,0.11277998390660104
3.24,1.0,0.8932154000655916,0.5951630592906633,-0.8778798521540042,-13.369062247587678,0.10678459993440836
3.25,1.0,0.8991231324742328,0.5863914078528567,-0.8789938167639508,-13.623654660040607,0.10087686752576719
3.2600000000000002,1.0,0.9049430939133386,0.5776088636600806,-0.8799000667813297,-13.86240879946201,0.0950569060866614
3.27,1.0,0.9106751858198245,0.568817498922415,-0.880601036845851,-14.085469447473123,0.08932481418017546
3.2800000000000002,1.0,0.9163193302309147,0.5600193615130521,-0.8810991762804486,-14.29298304084653,0.08368066976908528
3.29,1.0,0.9218754695400468,0.5512164748224362,-0.8813969483598906,-14.48509761786491,0.07812453045995316
3.3000000000000003,1.0,0.9273435662513624,0.5424108376196919,-0.8814968295863811,-14.661962765085399,0.07265643374863762
3.31,1.0,0.9327236027328393,0.5336044239212928,-0.8814013089706971,-14.823729564363113,0.06727639726716073
3.3200000000000003,1.0,0.9380155809681543,0.5247991828668922,-0.8811128873204145,-14.970550540289125,0.061984419031845706
3.33,1.0,0.9432195223073314,0.5159970386022691,-0.8806340765338158,-15.102579607901546,0.056780477692668585
3.34,1.0,0.9483354672162607,0.5071998901693107,-0.8799673989009594,-15.219972020817359,0.05166453278373928
3.35,1.0,0.953363475025146,0.49840961140297985,-0.8791153864107035,-15.322884319664063,0.04663652497485404
3.36,1.0,0.9583036236759606,0.48962805083518696,-0.878080580065182,-15.411474280960825,0.04169637632403944
3.37,1.0,0.9631560094689744,0.4808570316055107,-0.8768655292001251,-15.485900866288247,0.036843990531025606
3.38,1.0,0.9679207468084188,0.4720983513787005,-0.8754727908124488,-15.546324171888912,0.032079253191581225
3.39,1.0,0.9725979679473672,0.4633537822688807,-0.8739049288950292,-15.592905378690542,0.027402032052632808
3.4,1.0,0.9771878227318798,0.4546250707704039,-0.8721645137771676,-15.625806702602588,0.022812177268120237
3.41,1.0,0.9816904783445014,0.44591393769527493,-0.8702541214737668,-15.645191345387868,0.018309521655498595
3.42,1.0,0.9861061190471551,0.4372220781170784,-0.8681763330397598,-15.651223445764298,0.01389388095284494
3.43,1.0,0.9904349459235149,0.42855116132133575,-0.8659337339330031,-15.644068031057778,0.009565054076485113
3.44,1.0,0.9946771766209083,0.41990283076223145,-0.8635289133834132,-15.623890969184345,0.0053228233790917345
3.45,1.0,0.9988330450918214,0.41127870402562217,-0.8609644637698033,-15.590858921108143,0.0011669549081786412
3.46,1.0,1.0029028013350623,0.40268037279827307,-0.8582429800037059,-15.545139293703826,-0.002902801335062266
3.47,1.0,1.006886711136648,0.39410940284323154,-0.8553670589202934,-15.486900193035371,-0.0068867111366479605
3.48,1.0,1.010785055810476,0.38556733398128723,-0.8523392986772024,-15.416310378132064,-0.010785055810476063
3.49,1.0,1.014598131938841,0.37705568007841805,-0.8491622981600482,-15.333539215141862,-0.014598131938841075
3.5,1.0,1.018326251112852,0.36857592903918035,-0.84583865639562,-15.238756631960374,-0.01832625111285191
3.5100000000000002,1.0,1.0219697396728167,0.3601295428059403,-0.8423709719726529,-15.132133073327434,-0.02196973967281668
3.52,1.0,1.0255289384486468,0.35171795736389017,-0.8387618424699963,-15.013839456372775,-0.025528938448646787
3.5300000000000002,1.0,1.0290042025003372,0.3433425827517675,-0.8350138638916769,-14.88404712656245,-0.029004202500337195
3.54,1.0,1.0323959008585846,0.33500480307820935,-0.8311296301105212,-14.742927814212422,-0.03239590085858457
3.5500000000000003,1.0,1.0357044162655975,0.3267059765436527,-0.8271117323186445,-14.590653591401928,-0.035704416265597505
3.56,1.0,1.038930144916152,0.31844743546772336,-0.8229627584858272,-14.427396829388957,-0.0389301449161521
3.5700000000000003,1.0,1.0420734961989453,0.3102304863220178,-0.8186852928247981,-14.253330156431659,-0.04207349619894529
3.58,1.0,1.0451348924383084,0.30205640976822556,-0.8142819152655035,-14.068626416223655,-0.04513489243830837
3.59,1.0,1.0481147686363228,0.2939264607014928,-0.8097552009354898,-13.873458626658197,-0.0481147686363228
3.6,1.0,1.0510135722154004,0.28584186829896546,-0.8051077196492977,-13.667999939211489,-0.05101357221540037
3.61,1.0,1.053831762761368,0.2778038360734284,-0.8003420354042768,-13.452423598687869,-0.05383176276136803
3.62,1.0,1.05656981176712,0.2698135419319691,-0.7954607058851879,-13.226902903564325,-0.05656981176712006
3.63,1.0,1.0592282023768804,0.2618721382395855,-0.7904662819761268,-12.991611166789374,-0.05922820237688042
3.64,1.0,1.0618074291311206,0.25398075188765645,-0.7853613072793862,-12.746721676999774,-0.061807429131120584
3.65,1.0,1.064307997712194,0.24614048436721575,-0.7801483176437563,-12.492407660405124,-0.06430799771219409
3.66,1.0,1.0667304246907212,0.23835241184692355,-0.7748298406987328,-12.228842242991037,-0.06673042469072121
3.67,1.0,1.0690752372727792,0.23061758525568538,-0.7694083953977193,-11.956198413348696,-0.0690752372727792
3.68,1.0,1.0713429730479413,0.2229370303698271,-0.7638864915683412,-11.674648985945698,-0.07134297304794135
3.69,1.0,1.0735341797382092,0.21531174790474936,-0.7582666294707423,-11.384366564926307,-0.0735341797382092
3.7,1.0,1.0756494149478848,0.20774271361098917,-0.7525512993635571,-11.085523508412006,-0.0756494149478848
3.71,1.0,1.077689245914425,0.20023087837460907,-0.746742981077753,-10.778291893323603,-0.07768924591442494
3.72,1.0,1.0796542492603207,0.19277716832183237,-0.74084414359796,-10.462843480688344,-0.07965424926032072
3.73,1.0,1.081545010746043,0.185382484927853,-0.7348572446516571,-10.139349681470918,-0.08154501074604292
3.74,1.0,1.0833621250240992,0.17804770512974188,-0.7287847303062652,-9.807981522934465,-0.08336212502409923
3.75,1.0,1.0851061953942385,0.1707736814433691,-0.722629034573699,-9.468909615489522,-0.08510619539423847
3.7600000000000002,1.0,1.0867778335598453,0.16356124208426617,-0.7163925790227104,-9.122304120065468,-0.08677783355984525
3.77,1.0,1.0883776593855599,0.15641119109235585,-0.7100777723987594,-8.768334715980153,-0.08837765938555986
3.7800000000000002,1.0,1.0899063006561698,0.14932430846046577,-0.7036870102521445,-8.407170569382668,-0.08990630065616978
3.79,1.0,1.091364392836801,0.14230135026655583,-0.6972226745730973,-8.038980302141882,-0.09136439283680109
3.8000000000000003,1.0,1.092752578834451,0.13534304880957185,-0.6906871334347544,-7.663931961274294,-0.09275257883445098
